lon,lat
151.2285502441227436065673828125,-33.8722026161849498748779296875
151.23,-33.87222046963870525360107421875
151.23,-33.87
151.2285656668245792388916015625,-33.8722552545368671417236328125
151.22854714281857013702392578125,-33.87226573191583156585693359375
151.22852484695613384246826171875,-33.87
151.23,-33.87
151.22846567071974277496337890625,-33.8723159395158290863037109375
151.23,-33.87233211658895015716552734375
151.22840096242725849151611328125,-33.8723434321582317352294921875
151.22836743481457233428955078125,-33.8723534904420375823974609375
151.2283504195511341094970703125,-33.87237922288477420806884765625
151.22831563465297222137451171875,-33.87
151.23,-33.87241191230714321136474609375
151.22826903127133846282958984375,-33.8724336214363574981689453125
151.22824656777083873748779296875,-33.87
151.2282189913094043731689453125,-33.87246287427842617034912109375
151.23,-33.8724788837134838104248046875
151.23,-33.87250059284269809722900390625
151.22815051116049289703369140625,-33.8725258223712444305419921875
151.23,-33.87254652567207813262939453125
151.23,-33.87256379239261150360107421875
151.22810323722660541534423828125,-33.8725895248353481292724609375
151.22808982618153095245361328125,-33.8726106472313404083251953125
151.23,-33.8726351223886013031005859375
151.23,-33.8726663030683994293212890625
151.22804489918053150177001953125,-33.87
151.22803048230707645416259765625,-33.87273411266505718231201171875
151.22801153920590877532958984375,-33.87
151.22798790223896503448486328125,-33.87277451343834400177001953125
151.2279732339084148406982421875,-33.87
151.23,-33.8728141598403453826904296875
151.2279484234750270843505859375,-33.87
151.2279373593628406524658203125,-33.87287057004868984222412109375
151.22793392278254032135009765625,-33.87289823032915592193603515625
151.22791933827102184295654296875,-33.87291801162064075469970703125
151.22790039516985416412353515625,-33.87293712235987186431884765625
151.22788379900157451629638671875,-33.8729657046496868133544921875
151.22786921449005603790283203125,-33.87300149537622928619384765625
151.2278602458536624908447265625,-33.87
151.22785328887403011322021484375,-33.87307106517255306243896484375
151.23,-33.87310559861361980438232421875
151.22783987782895565032958984375,-33.87313812039792537689208984375
151.22783132828772068023681640625,-33.87316930107772350311279296875
151.23,-33.87319612316787242889404296875
151.22779763303697109222412109375,-33.87321523390710353851318359375
151.23,-33.87323199771344661712646484375
151.22776209376752376556396484375,-33.8732641004025936126708984375
151.22774113900959491729736328125,-33.87
151.22772940434515476226806640625,-33.87
151.23,-33.8733358494937419891357421875
151.2277502752840518951416015625,-33.8733620010316371917724609375
151.22777014039456844329833984375,-33.87338421307504177093505859375
151.2277941964566707611083984375,-33.87
151.22782244347035884857177734375,-33.87343148700892925262451171875
151.22784641571342945098876953125,-33.8734518550336360931396484375
151.23,-33.87348814867436885833740234375
151.22788966633379459381103515625,-33.87
151.23,-33.8735477440059185028076171875
151.22794146649539470672607421875,-33.8735705427825450897216796875
151.22796677984297275543212890625,-33.87
151.2279910035431385040283203125,-33.8736265338957309722900390625
151.23,-33.87365343980491161346435546875
151.22804791666567325592041015625,-33.87366634793579578399658203125
151.23,-33.87
151.23,-33.87369115836918354034423828125
151.22812385670840740203857421875,-33.87370641343295574188232421875
151.23,-33.87
151.23,-33.87374279089272022247314453125
151.23,-33.87374882586300373077392578125
151.23,-33.87375117279589176177978515625
151.2282028980553150177001953125,-33.87375301681458950042724609375
151.22821907512843608856201171875,-33.87374228797852993011474609375
151.22823516838252544403076171875,-33.87
151.22825059108436107635498046875,-33.87369903735816478729248046875
151.22826718725264072418212890625,-33.87367540039122104644775390625
151.22828847728669643402099609375,-33.87366282753646373748779296875
151.23,-33.87
151.23,-33.87363147921860218048095703125
151.22835352085530757904052734375,-33.8736228458583354949951171875
151.22837531380355358123779296875,-33.87361538596451282501220703125
151.22840230353176593780517578125,-33.87
151.23,-33.87360214255750179290771484375
151.23,-33.87360700406134128570556640625
151.2284691073000431060791015625,-33.8735909946262836456298828125
151.2284862063825130462646484375,-33.87356995604932308197021484375
151.2285143695771694183349609375,-33.87355419807136058807373046875
151.22853021137416362762451171875,-33.87352972291409969329833984375
151.22854680754244327545166015625,-33.8735061697661876678466796875
151.2285673432052135467529296875,-33.87
151.22859240509569644927978515625,-33.87348177842795848846435546875
151.2286065705120563507080078125,-33.87
151.2286256812512874603271484375,-33.87344690971076488494873046875
151.23,-33.87343668378889560699462890625
151.22866767458617687225341796875,-33.8734226860105991363525390625
151.2286907248198986053466796875,-33.87341053225100040435791015625
151.23,-33.87339393608272075653076171875
151.22873707674443721771240234375,-33.87337868101894855499267578125
151.2287530861794948577880859375,-33.8733603246510028839111328125
151.22877127490937709808349609375,-33.87334146536886692047119140625
151.22878921218216419219970703125,-33.87
151.22880765236914157867431640625,-33.87330374680459499359130859375
151.2288325466215610504150390625,-33.87328547425568103790283203125
151.22885794378817081451416015625,-33.8732667826116085052490234375
151.22888392768800258636474609375,-33.87
151.22891158796846866607666015625,-33.8732345961034297943115234375
151.23,-33.87322277761995792388916015625
151.22896942310035228729248046875,-33.87321724556386470794677734375
151.22899490408599376678466796875,-33.87320651672780513763427734375
151.22905089519917964935302734375,-33.8731802813708782196044921875
151.22909062542021274566650390625,-33.87316946871578693389892578125
151.23,-33.8731497712433338165283203125
151.22913622297346591949462890625,-33.8731346838176250457763671875
151.22916891239583492279052734375,-33.87
151.2292010150849819183349609375,-33.87
151.22923982329666614532470703125,-33.87
151.22927335090935230255126953125,-33.87
151.23,-33.8730934448540210723876953125
151.22933018021285533905029296875,-33.87308917008340358734130859375
151.22936035506427288055419921875,-33.87308447621762752532958984375
151.2293894402682781219482421875,-33.87307592667639255523681640625
151.22942573390901088714599609375,-33.87307324446737766265869140625
151.22946294955909252166748046875,-33.87
151.2294947169721126556396484375,-33.87305832467973232269287109375
151.22952732257544994354248046875,-33.87305882759392261505126953125
151.23,-33.87306419201195240020751953125
151.22959756292402744293212890625,-33.8730686344206333160400390625
151.2296251393854618072509765625,-33.87306218035519123077392578125
151.23,-33.87
151.22968272306025028228759765625,-33.87305648066103458404541015625
151.22970602475106716156005859375,-33.87305228970944881439208984375
151.23,-33.87304927222430706024169921875
151.22976687736809253692626953125,-33.87305228970944881439208984375
151.2297984771430492401123046875,-33.87304474599659442901611328125
151.22982923872768878936767578125,-33.87303569354116916656494140625
151.22986662201583385467529296875,-33.87304038740694522857666015625
151.2298963777720928192138671875,-33.8730508647859096527099609375
151.23,-33.87
151.23,-33.87308095581829547882080078125
151.23,-33.87310258112847805023193359375
151.22997340746223926544189453125,-33.87312621809542179107666015625
151.22998648323118686676025390625,-33.8731501065194606781005859375
151.2299969606101512908935546875,-33.87
151.23000844381749629974365234375,-33.8731997273862361907958984375
151.23001799918711185455322265625,-33.87322646565735340118408203125
151.23002788983285427093505859375,-33.8732520304620265960693359375
151.2300398759543895721435546875,-33.87
151.23004633001983165740966796875,-33.87330324389040470123291015625
151.23005806468427181243896484375,-33.87
151.23,-33.87
151.23,-33.87338354252278804779052734375
151.23009997420012950897216796875,-33.87341002933681011199951171875
151.2301153130829334259033203125,-33.8734391145408153533935546875
151.23,-33.87346501462161540985107421875
151.23014423064887523651123046875,-33.87348915450274944305419921875
151.2301555462181568145751953125,-33.8735138811171054840087890625
151.23017205856740474700927734375,-33.8735376857221126556396484375
151.2301884032785892486572265625,-33.87356107123196125030517578125
151.2302021495997905731201171875,-33.87358437292277812957763671875
151.23021581210196018218994140625,-33.87360750697553157806396484375
151.23023157007992267608642578125,-33.87363131158053874969482421875
151.2302494235336780548095703125,-33.87
151.23026308603584766387939453125,-33.87
151.23026878573000431060791015625,-33.87370155192911624908447265625
151.23027817346155643463134765625,-33.8737251050770282745361328125
151.23,-33.87
151.23030013404786586761474609375,-33.8737683556973934173583984375
151.23,-33.87379107065498828887939453125
151.23,-33.87
151.23033232055604457855224609375,-33.8738270290195941925048828125
151.2303412891924381256103515625,-33.87
151.2303533591330051422119140625,-33.87385762296617031097412109375
151.23,-33.8738746382296085357666015625
151.23037657700479030609130859375,-33.87389550916850566864013671875
151.2303801812231540679931640625,-33.87391042895615100860595703125
151.23,-33.87392920441925525665283203125
151.23038747347891330718994140625,-33.87395183555781841278076171875
151.23038060031831264495849609375,-33.87397781945765018463134765625
151.23037087731063365936279296875,-33.87399860657751560211181640625
151.23036299832165241241455078125,-33.87402475811541080474853515625
151.23,-33.87
151.23033818788826465606689453125,-33.87
151.23032343573868274688720703125,-33.87408913113176822662353515625
151.23030868358910083770751953125,-33.87
151.2302920036017894744873046875,-33.87
151.23,-33.8741438649594783782958984375
151.2302886508405208587646484375,-33.87
151.23030298389494419097900390625,-33.87416574172675609588623046875
151.23032427392899990081787109375,-33.8741767220199108123779296875
151.2303580529987812042236328125,-33.8741904683411121368408203125
151.23,-33.87420228682458400726318359375
151.23,-33.87
151.23045301996171474456787109375,-33.87
151.23048755340278148651123046875,-33.87422827072441577911376953125
151.23053918592631816864013671875,-33.87424620799720287322998046875
151.23,-33.8742618821561336517333984375
151.2306269444525241851806640625,-33.87
151.2306671775877475738525390625,-33.87429750524461269378662109375
151.2307017110288143157958984375,-33.87431225739419460296630859375
151.23,-33.8743292726576328277587890625
151.23076331801712512969970703125,-33.8743423484265804290771484375
151.23079651035368442535400390625,-33.87
151.23082400299608707427978515625,-33.87
151.23,-33.8743839226663112640380859375
151.23088770546019077301025390625,-33.87
151.2309152819216251373291015625,-33.87
151.2309501506388187408447265625,-33.87441921047866344451904296875
151.2309793196618556976318359375,-33.87442960403859615325927734375
151.23101309873163700103759765625,-33.87444167397916316986083984375
151.2310396693646907806396484375,-33.87445156462490558624267578125
151.2310691736638545989990234375,-33.87
151.23,-33.87
151.23112273402512073516845703125,-33.87448743917047977447509765625
151.23,-33.87450152076780796051025390625
151.2311774678528308868408203125,-33.87
151.2312036193907260894775390625,-33.87452918104827404022216796875
151.23,-33.87454041279852390289306640625
151.23125852085649967193603515625,-33.87455533258616924285888671875
151.23128400184214115142822265625,-33.8745663128793239593505859375
151.23130931518971920013427734375,-33.87458064593374729156494140625
151.2313384003937244415283203125,-33.87
151.23136564157903194427490234375,-33.87
151.23139363713562488555908203125,-33.8746199570596218109130859375
151.23142213560640811920166015625,-33.87
151.2314510531723499298095703125,-33.8746420852839946746826171875
151.23147879727184772491455078125,-33.8746534846723079681396484375
151.23150612227618694305419921875,-33.87466513551771640777587890625
151.2315331958234310150146484375,-33.87467938475310802459716796875
151.23155490495264530181884765625,-33.87468692846596240997314453125
151.23158675618469715118408203125,-33.8746970705687999725341796875
151.2316170148551464080810546875,-33.87
151.23164542950689792633056640625,-33.87471542693674564361572265625
151.23,-33.87472732923924922943115234375
151.23170326463878154754638671875,-33.87473755516111850738525390625
151.23,-33.87
151.2317595072090625762939453125,-33.87475649826228618621826171875
151.23178607784211635589599609375,-33.87476672418415546417236328125
151.2318118102848529815673828125,-33.87477695010602474212646484375
151.23183921910822391510009765625,-33.87478399090468883514404296875
151.2318691425025463104248046875,-33.87
151.2318989820778369903564453125,-33.87
151.2319284863770008087158203125,-33.87480058707296848297119140625
151.23,-33.8748036883771419525146484375
151.23198674060404300689697265625,-33.87480980716645717620849609375
151.23201674781739711761474609375,-33.87481248937547206878662109375
151.2320461682975292205810546875,-33.87
151.23207894153892993927001953125,-33.8748134113848209381103515625
151.2321112118661403656005859375,-33.8748117350041866302490234375
151.23214465565979480743408203125,-33.8748117350041866302490234375
151.23217348940670490264892578125,-33.8748197816312313079833984375
151.2322024069726467132568359375,-33.87482439167797565460205078125
151.2322319112718105316162109375,-33.8748284988105297088623046875
151.23226133175194263458251953125,-33.8748284988105297088623046875
151.23228999786078929901123046875,-33.87481969781219959259033203125
151.23231883160769939422607421875,-33.8748117350041866302490234375
151.23234716244041919708251953125,-33.8748063705861568450927734375
151.23237599618732929229736328125,-33.87480360455811023712158203125
151.23240700922906398773193359375,-33.87
151.23243768699467182159423828125,-33.87478684075176715850830078125
151.23,-33.87477963231503963470458984375
151.2324937619268894195556640625,-33.87476907111704349517822265625
151.23252251185476779937744140625,-33.87476253323256969451904296875
151.23255134560167789459228515625,-33.87475431896746158599853515625
151.23258001171052455902099609375,-33.87474878691136837005615234375
151.23,-33.8747409917414188385009765625
151.2326386012136936187744140625,-33.8747369684278964996337890625
151.23266953043639659881591796875,-33.87
151.23,-33.87472598813474178314208984375
151.2327354960143566131591796875,-33.87472263537347316741943359375
151.23276374302804470062255859375,-33.8747171871364116668701171875
151.23279693536460399627685546875,-33.8747124932706356048583984375
151.23282794840633869171142578125,-33.8747047819197177886962890625
151.23,-33.87470151297748088836669921875
151.23288461007177829742431640625,-33.87470352463424205780029296875
151.2329111807048320770263671875,-33.8747037760913372039794921875
151.23292618431150913238525390625,-33.8747098110616207122802734375
151.23294713906943798065185546875,-33.8747114874422550201416015625
151.23297044076025485992431640625,-33.87
151.23298888094723224639892578125,-33.8747151754796504974365234375
151.2330164574086666107177734375,-33.87
151.2330462969839572906494140625,-33.87
151.23,-33.87469765730202198028564453125
151.2331079877912998199462890625,-33.8746997527778148651123046875
151.23313556425273418426513671875,-33.87
151.23316657729446887969970703125,-33.87470453046262264251708984375
151.23,-33.8747047819197177886962890625
151.23323279432952404022216796875,-33.87470050714910030364990234375
151.2332588620483875274658203125,-33.87
151.23,-33.87470235116779804229736328125
151.23330672271549701690673828125,-33.87470218352973461151123046875
151.23332700692117214202880859375,-33.87469380162656307220458984375
151.23334293253719806671142578125,-33.87
151.23336019925773143768310546875,-33.87466530315577983856201171875
151.2333772145211696624755859375,-33.87465440668165683746337890625
151.23339657671749591827392578125,-33.87
151.2334144301712512969970703125,-33.87462004087865352630615234375
151.23343228362500667572021484375,-33.8746028579771518707275390625
151.23344234190881252288818359375,-33.87458802200853824615478515625
151.23345608823001384735107421875,-33.8745743595063686370849609375
151.23347318731248378753662109375,-33.87456287629902362823486328125
151.23349347151815891265869140625,-33.87
151.23,-33.87
151.23,-33.87
151.23355516232550144195556640625,-33.87453068979084491729736328125
151.2335653044283390045166015625,-33.87450252659618854522705078125
151.2335850857198238372802734375,-33.87449481524527072906494140625
151.23360981233417987823486328125,-33.87448911555111408233642578125
151.23362892307341098785400390625,-33.8744727708399295806884765625
151.23364618979394435882568359375,-33.87
151.2336568348109722137451171875,-33.87442876584827899932861328125
151.23367686755955219268798828125,-33.87439708225429058074951171875
151.23370251618325710296630859375,-33.8743604533374309539794921875
151.23,-33.8743339665234088897705078125
151.2337490357458591461181640625,-33.87
151.23377309180796146392822265625,-33.8742913864552974700927734375
151.23379069380462169647216796875,-33.87427403591573238372802734375
151.2338083796203136444091796875,-33.8742571882903575897216796875
151.2338435836136341094970703125,-33.8742404244840145111083984375
151.23,-33.87
151.23388976790010929107666015625,-33.87420128099620342254638671875
151.23390753753483295440673828125,-33.87419155798852443695068359375
151.23393519781529903411865234375,-33.87
151.23,-33.87
151.2339847348630428314208984375,-33.87413204647600650787353515625
151.23401147313416004180908203125,-33.87410623021423816680908203125
151.2340323440730571746826171875,-33.87408477254211902618408203125
151.2340514548122882843017578125,-33.8740664161741733551025390625
151.23,-33.87405945919454097747802734375
151.2341097928583621978759765625,-33.87
151.23413519002497196197509765625,-33.87
151.23416368849575519561767578125,-33.87
151.23,-33.87400279752910137176513671875
151.23421498574316501617431640625,-33.87398754246532917022705078125
151.23,-33.87397513724863529205322265625
151.23426360078155994415283203125,-33.87395887635648250579833984375
151.23428170569241046905517578125,-33.87393825687468051910400390625
151.23429629020392894744873046875,-33.8739165477454662322998046875
151.23431322164833545684814453125,-33.87390037067234516143798828125
151.23433182947337627410888671875,-33.8738816790282726287841796875
151.23434708453714847564697265625,-33.87
151.2343619205057621002197265625,-33.8738598860800266265869140625
151.23437809757888317108154296875,-33.87385309673845767974853515625
151.23439234681427478790283203125,-33.87384253554046154022216796875
151.23,-33.87381671927869319915771484375
151.23443308286368846893310546875,-33.8737938366830348968505859375
151.23446174897253513336181640625,-33.87377497740089893341064453125
151.2344796024262905120849609375,-33.8737465627491474151611328125
151.23449577949941158294677734375,-33.87372133322060108184814453125
151.23,-33.8736982829868793487548828125
151.2345339171588420867919921875,-33.87367405928671360015869140625
151.23455193825066089630126953125,-33.8736506737768650054931640625
151.23,-33.87362946756184101104736328125
151.23458546586334705352783203125,-33.87
151.23459971509873867034912109375,-33.8735842891037464141845703125
151.23461212031543254852294921875,-33.8735591433942317962646484375
151.23462972231209278106689453125,-33.87354598380625247955322265625
151.23465755023062229156494140625,-33.87
151.23,-33.87351765297353267669677734375
151.23,-33.87
151.23473717831075191497802734375,-33.87348965741693973541259765625
151.23475377447903156280517578125,-33.87347741983830928802490234375
151.23,-33.87345948256552219390869140625
151.23,-33.87
151.23479769565165042877197265625,-33.87342411093413829803466796875
151.2348111905157566070556640625,-33.87340868823230266571044921875
151.23,-33.87339091859757900238037109375
151.2348299659788608551025390625,-33.87337432242929935455322265625
151.2348480708897113800048828125,-33.8733392022550106048583984375
151.2348668463528156280517578125,-33.8733117096126079559326171875
151.23,-33.87329150922596454620361328125
151.23489576391875743865966796875,-33.8732785172760486602783203125
151.23490749858319759368896484375,-33.87
151.23491386882960796356201171875,-33.87
151.2349208258092403411865234375,-33.87325110845267772674560546875
151.23492929153144359588623046875,-33.87324105016887187957763671875
151.23494069091975688934326171875,-33.8732235319912433624267578125
151.23495041392743587493896484375,-33.87320986948907375335693359375
151.23,-33.87319394387304782867431640625
151.23,-33.87317868880927562713623046875
151.2349825166165828704833984375,-33.87314599938690662384033203125
151.24,-33.87311867438256740570068359375
151.24,-33.87
151.23503808863461017608642578125,-33.8730699755251407623291015625
151.24,-33.8730461709201335906982421875
151.24,-33.87
151.23508519493043422698974609375,-33.87300987727940082550048828125
151.23509475030004978179931640625,-33.87
151.2351052276790142059326171875,-33.87297886423766613006591796875
151.24,-33.8729569874703884124755859375
151.2351374141871929168701171875,-33.8729358650743961334228515625
151.23515275306999683380126953125,-33.87
151.2351722829043865203857421875,-33.87288029305636882781982421875
151.24,-33.8728453405201435089111328125
151.23522148467600345611572265625,-33.87282044626772403717041015625
151.24,-33.87279194779694080352783203125
151.23526523821055889129638671875,-33.87
151.2352809123694896697998046875,-33.87
151.2352792359888553619384765625,-33.8727011717855930328369140625
151.2352748773992061614990234375,-33.8726756907999515533447265625
151.23526674695312976837158203125,-33.87264995835721492767333984375
151.2352597899734973907470703125,-33.8726233877241611480712890625
151.2352534197270870208740234375,-33.8725962303578853607177734375
151.24,-33.8725680671632289886474609375
151.24,-33.87252624146640300750732421875
151.2352440319955348968505859375,-33.87
151.23526155017316341400146484375,-33.8724735192954540252685546875
151.2352732010185718536376953125,-33.87244627811014652252197265625
151.2352872826159000396728515625,-33.87242465279996395111083984375
151.24,-33.87240302748978137969970703125
151.2353084050118923187255859375,-33.87237955816090106964111328125
151.24,-33.87235307134687900543212890625
151.23532944358885288238525390625,-33.87
151.2353426031768321990966796875,-33.87230194173753261566162109375
151.2353513203561305999755859375,-33.87
151.23535542748868465423583984375,-33.87224209494888782501220703125
151.23535810969769954681396484375,-33.87
151.23536095954477787017822265625,-33.87
151.2353560142219066619873046875,-33.87216028757393360137939453125
151.23534788377583026885986328125,-33.87
151.2353389151394367218017578125,-33.87209826149046421051025390625
151.23532743193209171295166015625,-33.87
151.2353137694299221038818359375,-33.8720426894724369049072265625
151.23530094511806964874267578125,-33.87
151.23528636060655117034912109375,-33.87
151.24,-33.8719786517322063446044921875
151.23523070476949214935302734375,-33.8719588704407215118408203125
151.2351997755467891693115234375,-33.87
151.23517001979053020477294921875,-33.87
151.24,-33.8718884624540805816650390625
151.23514722101390361785888671875,-33.87186122126877307891845703125
151.23514353297650814056396484375,-33.8718321360647678375244140625
151.23514571227133274078369140625,-33.87
151.23515794984996318817138671875,-33.87
151.23516415245831012725830078125,-33.87174873612821102142333984375
151.23517236672341823577880859375,-33.8717225007712841033935546875
151.24,-33.8716960139572620391845703125
151.23519415967166423797607421875,-33.8716715388000011444091796875
151.23520438559353351593017578125,-33.87164597399532794952392578125
151.24,-33.8716195710003376007080078125
151.2352155335247516632080078125,-33.87159367091953754425048828125
151.2352205626666545867919921875,-33.87
151.2352276034653186798095703125,-33.87
151.23523556627333164215087890625,-33.8715159706771373748779296875
151.2352416850626468658447265625,-33.87
151.2352460436522960662841796875,-33.87145956046879291534423828125
151.24,-33.87143156491219997406005859375
151.23525987379252910614013671875,-33.8714043237268924713134765625
151.23526456765830516815185546875,-33.87
151.24,-33.87134741060435771942138671875
151.24,-33.87131941504776477813720703125
151.23526356182992458343505859375,-33.87129058130085468292236328125
151.24,-33.87126543559134006500244140625
151.23527294956147670745849609375,-33.87123861350119113922119140625
151.23527931980788707733154296875,-33.8712125457823276519775390625
151.2352839298546314239501953125,-33.87118815444409847259521484375
151.24,-33.87116233818233013153076171875
151.24,-33.87113635428249835968017578125
151.23530362732708454132080078125,-33.8711082749068737030029296875
151.24,-33.87108203954994678497314453125
151.23531318269670009613037109375,-33.87105454690754413604736328125
151.24,-33.87102772481739521026611328125
151.23531670309603214263916015625,-33.87100308202207088470458984375
151.23531569726765155792236328125,-33.8709771819412708282470703125
151.23531267978250980377197265625,-33.8709496892988681793212890625
151.24,-33.87092228047549724578857421875
151.23530999757349491119384765625,-33.87089545838534832000732421875
151.23531452380120754241943359375,-33.87086980976164340972900390625
151.23532676137983798980712890625,-33.87084600515663623809814453125
151.23533480800688266754150390625,-33.87081985361874103546142578125
151.23533933423459529876708984375,-33.87079671956598758697509765625
151.23534101061522960662841796875,-33.87
151.2353419326245784759521484375,-33.87074391357600688934326171875
151.24,-33.87071792967617511749267578125
151.2353415973484516143798828125,-33.87
151.23533866368234157562255859375,-33.87066730298101902008056640625
151.24,-33.87064215727150440216064453125
151.23533933423459529876708984375,-33.8706160895526409149169921875
151.24,-33.87058884836733341217041015625
151.24,-33.8705624453723430633544921875
151.24,-33.8705346174538135528564453125
151.24,-33.87050603516399860382080078125
151.2353439442813396453857421875,-33.87048038654029369354248046875
151.24,-33.87045373208820819854736328125
151.24,-33.87
151.24,-33.87040092609822750091552734375
151.23534352518618106842041015625,-33.87
151.23534671030938625335693359375,-33.87034862302243709564208984375
151.23534520156681537628173828125,-33.87032096274197101593017578125
151.23534335754811763763427734375,-33.8702928833663463592529296875
151.24,-33.87026564218103885650634765625
151.23534687794744968414306640625,-33.87023831717669963836669921875
151.2353452853858470916748046875,-33.8702110759913921356201171875
151.23534050770103931427001953125,-33.8701852597296237945556640625
151.23533480800688266754150390625,-33.8701611198484897613525390625
151.2353281863033771514892578125,-33.87013773433864116668701171875
151.24,-33.87011292390525341033935546875
151.2353177927434444427490234375,-33.87008761055767536163330078125
151.23531620018184185028076171875,-33.87006212957203388214111328125
151.23531485907733440399169921875,-33.87
151.2353157810866832733154296875,-33.87000731192529201507568359375
151.23531670309603214263916015625,-33.86997898109257221221923828125
151.24,-33.86995031498372554779052734375
151.23531536199152469635009765625,-33.87
151.2353144399821758270263671875,-33.8698942400515079498291015625
151.23531150631606578826904296875,-33.87
151.23531284742057323455810546875,-33.86983850039541721343994140625
151.24,-33.86981134302914142608642578125
151.23531167395412921905517578125,-33.86978485621511936187744140625
151.23530798591673374176025390625,-33.86975786648690700531005859375
151.23530245386064052581787109375,-33.86973137967288494110107421875
151.2352973408997058868408203125,-33.86970422230660915374755859375
151.24,-33.87
151.2352896295487880706787109375,-33.86965242214500904083251953125
151.23528418131172657012939453125,-33.8696256838738918304443359375
151.24,-33.8695995323359966278076171875
151.23527177609503269195556640625,-33.86957212351262569427490234375
151.2352671660482883453369140625,-33.86954546906054019927978515625
151.24,-33.86951931752264499664306640625
151.23525920324027538299560546875,-33.8694929145276546478271484375
151.23524981550872325897216796875,-33.8694657571613788604736328125
151.23524411581456661224365234375,-33.86943700723350048065185546875
151.23523858375847339630126953125,-33.8694127835333347320556640625
151.24,-33.87
151.23523271642625331878662109375,-33.87
151.23522936366498470306396484375,-33.86933960951864719390869140625
151.24,-33.87
151.23522500507533550262451171875,-33.86928630061447620391845703125
151.23522181995213031768798828125,-33.86926115490496158599853515625
151.23522031120955944061279296875,-33.8692344166338443756103515625
151.24,-33.86920834891498088836669921875
151.23521176166832447052001953125,-33.8691827841103076934814453125
151.23520622961223125457763671875,-33.8691566325724124908447265625
151.23520270921289920806884765625,-33.86912972666323184967041015625
151.23519885353744029998779296875,-33.86910407803952693939208984375
151.24,-33.87
151.23519281856715679168701171875,-33.87
151.2351870350539684295654296875,-33.87
151.23518024571239948272705078125,-33.8690000586211681365966796875
151.24,-33.86897533200681209564208984375
151.23516884632408618927001953125,-33.86895052157342433929443359375
151.24,-33.8689259625971317291259765625
151.24,-33.86890190653502941131591796875
151.23515510000288486480712890625,-33.86887709610164165496826171875
151.2351514957845211029052734375,-33.86885312385857105255126953125
151.23514537699520587921142578125,-33.87
151.23514018021523952484130859375,-33.86880333535373210906982421875
151.23513565398752689361572265625,-33.8687767647206783294677734375
151.23513431288301944732666015625,-33.87
151.2351327203214168548583984375,-33.86872538365423679351806640625
151.2351273559033870697021484375,-33.86869705282151699066162109375
151.23512106947600841522216796875,-33.86867090128362178802490234375
151.23511838726699352264404296875,-33.8686460070312023162841796875
151.23511503450572490692138671875,-33.87
151.2351132743060588836669921875,-33.86859596706926822662353515625
151.2351109273731708526611328125,-33.8685729168355464935302734375
151.23511050827801227569580078125,-33.86855187825858592987060546875
151.2351085804402828216552734375,-33.86852790601551532745361328125
151.2351052276790142059326171875,-33.87
151.2351042218506336212158203125,-33.87
151.2351052276790142059326171875,-33.86846202425658702850341796875
151.2351052276790142059326171875,-33.86843754909932613372802734375
151.2351022101938724517822265625,-33.8684109784662723541259765625
151.24,-33.8683861680328845977783203125
151.24,-33.87
151.2350918166339397430419921875,-33.86833528988063335418701171875
151.23508670367300510406494140625,-33.8683050312101840972900390625
151.23508167453110218048095703125,-33.86827644892036914825439453125
151.2350750528275966644287109375,-33.8682473637163639068603515625
151.2350686825811862945556640625,-33.87
151.23506373725831508636474609375,-33.8681920431554317474365234375
151.24,-33.87
151.2350556068122386932373046875,-33.87
151.2350522540509700775146484375,-33.8681119121611118316650390625
151.2350485660135746002197265625,-33.8680847547948360443115234375
151.23504345305263996124267578125,-33.8680559210479259490966796875
151.23503708280622959136962890625,-33.86802800931036472320556640625
151.24,-33.86800118722021579742431640625
151.2350227497518062591552734375,-33.87
151.2350193969905376434326171875,-33.87
151.24,-33.8679218105971813201904296875
151.23502819798886775970458984375,-33.87
151.23504362069070339202880859375,-33.86788333766162395477294921875
151.24,-33.86786992661654949188232421875
151.23509542085230350494384765625,-33.8678638078272342681884765625
151.2351193092763423919677734375,-33.8678718544542789459228515625
151.2351350672543048858642578125,-33.86788199655711650848388671875
151.23513984493911266326904296875,-33.86788937263190746307373046875
151.2351504899561405181884765625,-33.87
151.2351558543741703033447265625,-33.87
151.23515862040221691131591796875,-33.86789222247898578643798828125
151.2351675890386104583740234375,-33.86790043674409389495849609375
151.23518661595880985260009765625,-33.86791116558015346527099609375
151.24,-33.8679248280823230743408203125
151.23523623682558536529541015625,-33.86794469319283962249755859375
151.23526138253509998321533203125,-33.8679778017103672027587890625
151.23528149910271167755126953125,-33.8680089823901653289794921875
151.23529960401356220245361328125,-33.86803605593740940093994140625
151.23531318269670009613037109375,-33.86806321330368518829345703125
151.2353231571614742279052734375,-33.8680877722799777984619140625
151.23532793484628200531005859375,-33.86810713447630405426025390625
151.23532860539853572845458984375,-33.86812289245426654815673828125
151.23533648438751697540283203125,-33.86813278310000896453857421875
151.24,-33.86814535595476627349853515625
151.24,-33.8681658916175365447998046875
151.2353506498038768768310546875,-33.86818508617579936981201171875
151.2353664077818393707275390625,-33.86820235289633274078369140625
151.24,-33.87
151.23540974222123622894287109375,-33.86828080751001834869384765625
151.23542801477015018463134765625,-33.86830980889499187469482421875
151.23544461093842983245849609375,-33.86833780445158481597900390625
151.24,-33.86837351135909557342529296875
151.23548266477882862091064453125,-33.86840670369565486907958984375
151.2355001829564571380615234375,-33.86843469925224781036376953125
151.23551367782056331634521484375,-33.87
